250
250
250
249.99
249.97
249.94
249.89
249.8
249.67
249.49
249.24
248.91
248.49
247.95
247.28
246.47
245.51
244.36
243.03
241.49
239.74
237.76
235.54
233.08
230.36
227.37
224.1
220.55
216.71
212.56
208.09
203.3
198.16
192.65
186.77
180.48
173.77
166.62
158.99
150.87
142.23
133.05
123.3
112.99
102.09
90.632
78.626
66.123
53.195
39.936
26.458
12.883
-0.67217
-14.101
-27.317
-40.254
-52.862
-65.107
-76.967
-88.428
-99.483
-110.13
-120.36
-130.18
-139.58
-148.57
-157.14
-165.29
-173.02
-180.31
-187.15
-193.54
-199.47
-204.92
-209.91
-214.42
-218.47
-222.08
-225.25
-228.03
-230.45
-232.53
-234.32
-235.86
-237.16
-238.27
-239.22
-240.02
-240.71
-241.29
-241.8
-242.24
-242.62
-242.97
-243.28
-243.58
-243.86
-244.14
-244.42
-244.7
-244.99
-245.29
-245.61
-245.94
-246.29
-246.65
-247.02
-247.4
-247.77
-248.14
-248.5
-248.82
-249.11
-249.34
-249.5
-249.57
-249.53
-249.36
-249.03
-248.53
-247.83
-246.92
-245.77
-244.38
-242.74
-240.84
-238.68
-236.25
-233.57
-230.62
-227.42
-223.96
-220.24
-216.27
-212.04
-207.55
-202.8
-197.76
-192.43
-186.8
-180.85
-174.55
-167.88
-160.81
-153.32
-145.37
-136.94
-127.98
-118.47
-108.39
-97.693
-86.377
-74.435
-61.887
-48.78
-35.206
-21.299
-7.2286
6.8203
20.681
34.224
47.36
60.038
72.234
83.938
95.155
105.89
116.17
126.01
135.41
144.41
153.02
161.24
169.1
176.59
183.73
190.52
196.94
203
208.68
213.96
218.83
223.27
227.26
230.79
233.83
236.41
238.51
240.18
241.42
242.3
242.85
243.12
243.15
242.99
242.68
242.24
241.71
241.11
240.46
239.78
239.08
238.37
237.66
236.97
236.29
235.63
235
234.39
233.82
233.28
232.78
232.31
231.87
231.47
231.09
230.75
230.43
230.14
229.87
229.62
229.38
229.15
228.92
228.69
228.46
228.21
227.94
227.65
227.31
226.94
226.5
225.99
225.4
224.71
223.89
222.92
221.77
220.41
218.79
216.87
214.58
211.86
208.65
204.88
200.51
195.51
189.87
183.6
176.72
169.29
161.34
152.9
144.02
134.72
125.01
114.92
104.45
93.6
82.377
70.78
58.809
46.466
33.759
20.7
7.3129
-6.3665
-20.285
-34.368
-48.511
-62.579
-76.405
-89.807
-102.6
-114.66
-125.87
-136.22
-145.71
-154.38
-162.28
-169.48
-176.03
-181.98
-187.39
-192.3
-196.77
-200.83
-204.51
-207.87
-210.91
-213.68
-216.19
-218.48
-220.55
-222.44
-224.14
-225.68
-227.08
-228.33
-229.45
-230.45
-231.34
-232.12
-232.81
-233.41
-233.92
-234.36
-234.73
-235.04
-235.29
-235.5
-235.66
-235.79
-235.89
-235.97
-236.03
-236.08
-236.11
-236.15
-236.17
-236.2
-236.22
-236.23
-236.25
-236.25
-236.25
-236.23
-236.19
-236.13
-236.03
-235.9
-235.72
-235.49
-235.2
-234.84
-234.41
-233.89
-233.29
-232.59
-231.78
-230.86
-229.82
-228.65
-227.34
-225.89
-224.27
-222.49
-220.51
-218.34
-215.95
-213.32
-210.42
-207.25
-203.75
-199.91
-195.69
-191.05
-185.95
-180.34
-174.17
-167.4
-159.96
-151.81
-142.89
-133.15
-122.56
-111.11
-98.814
-85.755
-72.061
-57.908
-43.488
-28.98
-14.533
-0.25843
13.765
27.485
40.865
53.883
66.527
78.79
90.668
102.16
113.26
123.96
134.27
144.15
153.61
162.6
171.1
179.08
186.49
193.29
199.44
204.92
209.72
213.86
217.38
220.34
222.8
224.84
226.52
227.91
229.05
229.99
230.76
231.39
231.9
232.31
232.65
232.92
233.14
233.31
233.45
233.57
233.67
233.76
233.84
233.93
234.03
234.15
234.28
234.44
234.63
234.85
235.11
235.41
235.75
236.14
236.58
237.06
237.6
238.18
238.81
239.49
240.21
240.97
241.77
242.59
243.43
244.28
245.13
245.96
246.76
247.5
248.17
248.74
249.19
249.47
249.56
249.42
249.02
248.33
247.31
245.95
244.22
242.12
239.64
236.78
233.54
229.93
225.96
221.62
216.94
211.89
206.49
200.73
194.59
188.07
181.14
173.78
165.98
157.69
148.89
139.56
129.65
119.13
107.98
96.18
83.714
70.588
56.834
42.518
27.749
12.686
-2.4806
-17.551
-32.347
-46.736
-60.63
-73.978
-86.759
-98.969
-110.61
-121.71
-132.28
-142.34
-151.9
-161
-169.64
-177.84
-185.6
-192.94
-199.85
-206.32
-212.35
-217.92
-223.03
-227.63
-231.73
-235.31
-238.36
-240.87
-242.87
-244.38
-245.44
-246.1
-246.41
-246.41
-246.16
-245.71
-245.09
-244.35
-243.5
-242.58
-241.61
-240.61
-239.59
-238.57
-237.55
-236.55
-235.58
-234.63
-233.73
-232.87
-232.05
-231.29
-230.58
-229.92
-229.32
-228.77
-228.28
-227.84
-227.46
-227.13
-226.85
-226.62
-226.44
-226.29
-226.19
-226.12
-226.08
-226.06
-226.06
-226.08
-226.11
-226.14
-226.17
-226.2
-226.21
-226.19
-226.16
-226.08
-225.97
-225.8
-225.58
-225.28
-224.91
-224.43
-223.85
-223.12
-222.24
-221.18
-219.88
-218.31
-216.41
-214.1
-211.32
-207.97
-203.97
-199.23
-193.72
-187.42
-180.36
-172.58
-164.15
-155.12
-145.56
-135.5
-124.99
-114.04
-102.67
-90.886
-78.697
-66.103
-53.103
-39.701
-25.906
-11.735
2.783
17.603
32.658
47.852
63.053
78.083
92.727
106.75
119.93
132.1
143.21
153.23
162.22
170.26
177.43
183.81
189.47
194.48
198.92
202.83
206.27
209.29
211.94
214.25
216.25
217.99
219.48
220.76
221.83
222.73
223.47
224.06
224.52
224.86
225.08
225.2
225.22
225.16
225.03
224.82
224.54
224.22
223.84
223.43
222.98
222.5
222.01
221.5
220.99
220.48
219.98
219.48
219
218.54
218.1
217.68
217.28
216.91
216.55
216.21
215.89
215.58
215.27
214.97
214.66
214.34
214.01
213.66
213.28
212.88
212.44
211.97
211.45
210.88
210.27
209.61
208.9
208.13
207.3
206.41
205.46
204.45
203.36
202.2
200.96
199.63
198.2
196.66
195
193.19
191.22
189.06
186.68
184.04
181.1
177.81
174.13
170
165.35
160.13
154.26
147.68
140.31
132.07
122.89
112.66
101.31
88.784
75.071
60.294
44.741
28.822
12.934
-2.644
-17.757
-32.33
-46.335
-59.764
-72.627
-84.94
-96.728
-108.02
-118.85
-129.24
-139.24
-148.87
-158.16
-167.12
-175.78
-184.12
-192.16
-199.85
-207.19
-214.11
-220.56
-226.46
-231.72
-236.24
-239.9
-242.62
-244.36
-245.12
-245.01
-244.16
-242.7
-240.78
-238.51
-235.98
-233.27
-230.41
-227.46
-224.43
-221.36
-218.25
-215.12
-211.98
-208.84
-205.7
-202.55
-199.42
-196.29
-193.17
-190.06
-186.95
-183.85
-180.74
-177.64
-174.53
-171.42
-168.29
-165.15
-161.98
-158.79
-155.56
-152.3
-148.99
-145.63
-142.21
-138.72
-135.15
-131.51
-127.78
-123.95
-120.02
-115.98
-111.83
-107.57
-103.2
-98.715
-94.124
-89.435
-84.661
-79.818
-74.926
-70.011
-65.101
-60.228
-55.425
-50.727
-46.167
-41.775
-37.577
-33.591
-29.826
-26.282
-22.947
-19.798
-16.798
-13.9
-11.046
-8.1706
-5.2003
-2.0579
1.3344
5.0527
9.1668
13.738
18.813
24.427
30.595
37.315
44.57
52.323
60.528
69.125
78.047
87.223
96.577
106.03
115.49
124.88
134.08
142.98
151.44
159.25
166.15
171.78
175.62
177.08
175.69
171.69
165.96
159.31
152.22
144.93
137.56
130.16
122.78
115.43
108.12
100.85
93.646
86.503
79.436
72.457
65.585
58.84
52.248
45.843
39.662
33.747
28.149
22.919
18.112
13.782
9.981
6.7525
4.1323
2.1448
0.80151
0.10128
0.030862
0.56661
1.6766
3.3228
5.4638
8.0562
11.057
14.423
18.116
22.099
26.337
30.799
35.459
40.29
45.27
50.377
55.591
60.891
66.256
71.662
77.086
82.498
87.868
93.158
98.332
103.34
108.15
112.7
116.94
120.83
124.31
127.34
129.88
131.87
133.28
134.06
134.17
133.56
132.18
129.94
126.77
122.54
117.08
110.22
101.72
91.447
79.547
66.576
53.226
39.966
27.018
14.478
2.3874
-9.2317
-20.366
-31.007
-41.149
-50.794
-59.948
-68.627
-76.855
-84.666
-92.1
-99.205
-106.03
-112.64
-119.07
-125.38
-131.6
-137.78
-143.93
-150.09
-156.25
-162.43
-168.61
-174.8
-180.99
-187.15
-193.27
-199.32
-205.27
-211.11
-216.77
-222.24
-227.44
-232.32
-236.8
-240.79
-244.2
-246.9
-248.79
-249.8
-249.89
-249.09
-247.5
-245.26
-242.48
-239.29
-235.77
-232
-228.02
-223.88
-219.6
-215.2
-210.69
-206.09
-201.39
-196.6
-191.72
-186.76
-181.71
-176.58
-171.36
-166.06
-160.68
-155.22
-149.69
-144.1
-138.44
-132.74
-127
-121.23
-115.44
-109.64
-103.84
-98.045
-92.265
-86.499
-80.746
-75.001
